timestamp,open_15m,high_15m,low_15m,close_15m,volume,tick_count
2023-04-20 21:45:00,1.24398,1.24437,1.24394,1.24406,0,15
2023-04-20 22:00:00,1.24406,1.24459,1.24395,1.24423,0,15
2023-04-20 22:15:00,1.24423,1.24455,1.2441,1.24415,0,15
2023-04-20 22:30:00,1.24414,1.24417,1.24368,1.24403,0,15
2023-04-20 22:45:00,1.24403,1.24406,1.24377,1.24404,0,15
2023-04-20 23:00:00,1.24402,1.24407,1.24382,1.24396,0,15
2023-04-20 23:15:00,1.24395,1.24405,1.24362,1.24375,0,15
2023-04-20 23:30:00,1.24375,1.24401,1.24361,1.24368,0,15
2023-04-20 23:45:00,1.24366,1.24377,1.24354,1.24362,0,15
2023-04-21 00:00:00,1.24361,1.24368,1.24334,1.24354,0,15
2023-04-21 00:15:00,1.24355,1.24365,1.24313,1.24319,0,15
2023-04-21 00:30:00,1.24318,1.2433,1.24301,1.24314,0,15
2023-04-21 00:45:00,1.24314,1.24323,1.24306,1.2432,0,15
2023-04-21 01:00:00,1.24321,1.24322,1.24262,1.24277,0,15
2023-04-21 01:15:00,1.24275,1.24312,1.24273,1.24304,0,15
2023-04-21 01:30:00,1.24303,1.24303,1.24243,1.24256,0,15
2023-04-21 01:45:00,1.24256,1.24331,1.24249,1.24314,0,15
2023-04-21 02:00:00,1.24313,1.24315,1.24202,1.24261,0,15
2023-04-21 02:15:00,1.24259,1.24298,1.24166,1.24184,0,15
2023-04-21 02:30:00,1.24184,1.24184,1.24095,1.24142,0,15
2023-04-21 02:45:00,1.24144,1.24146,1.23988,1.23998,0,15
2023-04-21 03:00:00,1.23997,1.24065,1.23979,1.2399,0,15
2023-04-21 03:15:00,1.23993,1.24054,1.23958,1.23972,0,15
2023-04-21 03:30:00,1.23968,1.24002,1.23806,1.23819,0,15
2023-04-21 03:45:00,1.2382,1.23993,1.23777,1.23982,0,15
2023-04-21 04:00:00,1.23977,1.24119,1.23955,1.2401,0,15
2023-04-21 04:15:00,1.24009,1.24097,1.23983,1.23987,0,15
2023-04-21 04:30:00,1.23986,1.24158,1.23986,1.24063,0,15
2023-04-21 04:45:00,1.24062,1.24082,1.23956,1.23996,0,15
2023-04-21 05:00:00,1.23997,1.24046,1.23905,1.23907,0,15
2023-04-21 05:15:00,1.23909,1.23947,1.23881,1.23888,0,15
2023-04-21 05:30:00,1.23888,1.23902,1.23767,1.2383,0,15
2023-04-21 05:45:00,1.23828,1.23861,1.23785,1.23842,0,15
2023-04-21 07:00:00,1.23842,1.23876,1.23806,1.23873,0,15
2023-04-21 07:15:00,1.23874,1.23939,1.23845,1.23861,0,15
2023-04-21 07:30:00,1.23863,1.2395,1.23859,1.23938,0,15
2023-04-21 07:45:00,1.23938,1.23983,1.23901,1.23949,0,15
2023-04-21 09:00:00,1.2413,1.24216,1.24121,1.24187,0,15
2023-04-21 09:15:00,1.24188,1.24248,1.24132,1.24133,0,15
2023-04-21 09:30:00,1.24134,1.24153,1.24102,1.24137,0,15
2023-04-21 09:45:00,1.24138,1.24138,1.23733,1.23806,0,15
2023-04-21 10:00:00,1.23805,1.23939,1.23666,1.23881,0,15
2023-04-21 10:15:00,1.23882,1.2414,1.23846,1.24084,0,15
2023-04-21 10:30:00,1.24085,1.24094,1.23876,1.23877,0,15
2023-04-21 10:45:00,1.23877,1.24057,1.23876,1.23964,0,15
2023-04-21 13:00:00,1.24297,1.24331,1.24284,1.24302,0,15
2023-04-21 13:15:00,1.24299,1.24299,1.24222,1.24242,0,15
2023-04-21 13:30:00,1.24239,1.24278,1.24234,1.24243,0,15
2023-04-21 13:45:00,1.24241,1.24328,1.2424,1.24323,0,15
2023-04-21 14:00:00,1.24324,1.24408,1.24322,1.24407,0,15
2023-04-21 14:15:00,1.24407,1.24414,1.24362,1.24364,0,15
2023-04-21 14:30:00,1.24363,1.24374,1.24342,1.24345,0,15
2023-04-21 14:45:00,1.24348,1.24351,1.24286,1.24293,0,15
2023-04-23 17:00:00,1.24359,1.24451,1.24341,1.24415,0,13
2023-04-23 17:15:00,1.24413,1.24435,1.24409,1.24428,0,12
2023-04-23 17:30:00,1.2443,1.2443,1.24353,1.24388,0,13
2023-04-23 17:45:00,1.24353,1.24384,1.24353,1.24371,0,15
2023-04-23 19:00:00,1.24448,1.24518,1.24448,1.24517,0,15
2023-04-23 19:15:00,1.24518,1.24518,1.24464,1.24478,0,15
2023-04-23 19:30:00,1.24477,1.24496,1.24471,1.24486,0,15
2023-04-23 19:45:00,1.24487,1.24506,1.2447,1.24472,0,15
2023-04-23 20:00:00,1.2447,1.24472,1.24408,1.24432,0,15
2023-04-23 20:15:00,1.24434,1.24449,1.24416,1.24448,0,15
2023-04-23 20:30:00,1.24446,1.24449,1.24379,1.24389,0,15
2023-04-23 20:45:00,1.24391,1.24483,1.24382,1.2448,0,15
2023-04-23 21:00:00,1.24478,1.24482,1.24414,1.24432,0,15
2023-04-23 21:15:00,1.24431,1.24499,1.24431,1.24474,0,15
2023-04-23 21:30:00,1.24475,1.24499,1.24435,1.24458,0,15
2023-04-23 21:45:00,1.24462,1.2448,1.24414,1.2442,0,15
2023-04-23 22:00:00,1.2442,1.24458,1.2441,1.24446,0,15
2023-04-23 22:15:00,1.24445,1.24449,1.24416,1.24448,0,15
2023-04-23 22:30:00,1.2445,1.24454,1.24403,1.24417,0,15
2023-04-23 22:45:00,1.24415,1.24424,1.24348,1.24358,0,15
2023-04-23 23:00:00,1.24358,1.24381,1.24349,1.24366,0,15
2023-04-23 23:15:00,1.24365,1.24411,1.24355,1.24366,0,15
2023-04-23 23:30:00,1.24365,1.24368,1.24315,1.24331,0,15
2023-04-23 23:45:00,1.24329,1.24351,1.24316,1.24348,0,15
2023-04-24 00:00:00,1.24344,1.2437,1.24329,1.2434,0,15
2023-04-24 00:15:00,1.24337,1.24342,1.24307,1.24339,0,15
2023-04-24 00:30:00,1.24339,1.24371,1.24338,1.24358,0,14
2023-04-24 00:45:00,1.24358,1.24359,1.24324,1.2435,0,15
2023-04-24 01:00:00,1.24349,1.2436,1.24285,1.2429,0,15
2023-04-24 01:15:00,1.24287,1.24295,1.24254,1.24286,0,15
2023-04-24 01:30:00,1.24286,1.24308,1.24259,1.24268,0,15
2023-04-24 01:45:00,1.24267,1.24274,1.24238,1.24265,0,15
2023-04-24 02:00:00,1.24268,1.24294,1.24211,1.24272,0,15
2023-04-24 02:15:00,1.2427,1.243,1.24224,1.24282,0,15
2023-04-24 02:30:00,1.24282,1.24282,1.24162,1.24215,0,15
2023-04-24 02:45:00,1.24215,1.2423,1.24138,1.24219,0,15
2023-04-24 03:00:00,1.24214,1.24223,1.24102,1.24181,0,15
2023-04-24 03:15:00,1.24181,1.24342,1.24178,1.24314,0,15
2023-04-24 03:30:00,1.24313,1.24446,1.24301,1.24395,0,15
2023-04-24 03:45:00,1.24394,1.24406,1.24308,1.24367,0,15
2023-04-24 04:00:00,1.24369,1.24444,1.24354,1.24377,0,15
2023-04-24 04:15:00,1.24372,1.24403,1.24311,1.24315,0,15
2023-04-24 04:30:00,1.24314,1.24365,1.24277,1.24295,0,15
2023-04-24 04:45:00,1.24296,1.24524,1.24294,1.24513,0,15
2023-04-24 05:00:00,1.24514,1.24588,1.24422,1.24576,0,15
2023-04-24 05:15:00,1.24575,1.24586,1.24537,1.24555,0,15
2023-04-24 05:30:00,1.24556,1.24577,1.2445,1.24451,0,15
2023-04-24 05:45:00,1.2445,1.24454,1.24282,1.24303,0,15
2023-04-24 06:00:00,1.24308,1.24381,1.24274,1.24362,0,15
2023-04-24 06:15:00,1.24362,1.24398,1.24321,1.24388,0,15
2023-04-24 06:30:00,1.24391,1.24505,1.24382,1.24496,0,15
2023-04-24 06:45:00,1.24497,1.2452,1.24439,1.24471,0,15
2023-04-24 08:00:00,1.24368,1.24392,1.24333,1.24359,0,15
2023-04-24 08:15:00,1.24359,1.24482,1.24355,1.24482,0,15
2023-04-24 08:30:00,1.24483,1.24544,1.2442,1.24513,0,15
2023-04-24 08:45:00,1.24515,1.24552,1.24467,1.24533,0,15
2023-04-24 11:00:00,1.24622,1.2463,1.24525,1.24562,0,15
2023-04-24 11:15:00,1.24562,1.24629,1.24512,1.24514,0,15
2023-04-24 11:30:00,1.24515,1.24588,1.245,1.2451,0,15
2023-04-24 11:45:00,1.2451,1.24569,1.2451,1.24565,0,15
2023-04-24 13:00:00,1.2467,1.24688,1.24652,1.24676,0,15
2023-04-24 13:15:00,1.24679,1.24746,1.24669,1.2474,0,15
2023-04-24 13:30:00,1.24741,1.24805,1.24735,1.24795,0,15
2023-04-24 13:45:00,1.24803,1.24851,1.2477,1.24791,0,15
2023-04-24 15:00:00,1.24823,1.24834,1.24802,1.24823,0,15
2023-04-24 15:15:00,1.24821,1.24824,1.24779,1.24798,0,15
2023-04-24 15:30:00,1.24798,1.24813,1.24783,1.24802,0,15
2023-04-24 15:45:00,1.24802,1.24821,1.24791,1.24819,0,15
2023-04-24 16:00:00,1.2482,1.24855,1.24812,1.24836,0,15
2023-04-24 16:15:00,1.24836,1.24845,1.24826,1.24844,0,15
2023-04-24 16:30:00,1.24843,1.24843,1.24815,1.24819,0,15
2023-04-24 16:45:00,1.24817,1.24858,1.24817,1.24846,0,15
2023-04-24 19:00:00,1.24912,1.24943,1.24906,1.2494,0,15
2023-04-24 19:15:00,1.24941,1.24958,1.24928,1.24955,0,15
2023-04-24 19:30:00,1.24955,1.24994,1.24955,1.24991,0,15
2023-04-24 19:45:00,1.24992,1.24992,1.24972,1.24986,0,13
2023-04-24 20:00:00,1.24985,1.24988,1.24944,1.24951,0,15
2023-04-24 20:15:00,1.24952,1.24983,1.24937,1.24968,0,15
2023-04-24 20:30:00,1.2497,1.25066,1.24962,1.25037,0,15
2023-04-24 20:45:00,1.25037,1.25045,1.24953,1.2497,0,15
2023-04-24 21:00:00,1.24971,1.25015,1.2496,1.25014,0,15
2023-04-24 21:15:00,1.25012,1.25059,1.25003,1.25054,0,15
2023-04-24 21:30:00,1.25052,1.25064,1.24957,1.24965,0,15
2023-04-24 21:45:00,1.24964,1.24987,1.24942,1.24955,0,15
2023-04-24 22:00:00,1.24955,1.24955,1.24872,1.24895,0,15
2023-04-24 22:15:00,1.24896,1.24916,1.24878,1.24898,0,15
2023-04-24 22:30:00,1.24899,1.24905,1.24845,1.24864,0,15
2023-04-24 22:45:00,1.24862,1.24897,1.2485,1.24879,0,15
2023-04-24 23:00:00,1.24879,1.24897,1.24848,1.24896,0,15
2023-04-24 23:15:00,1.24895,1.2491,1.24884,1.24895,0,15
2023-04-24 23:30:00,1.24895,1.24895,1.24852,1.24865,0,15
2023-04-24 23:45:00,1.24863,1.24865,1.24833,1.24844,0,15
2023-04-25 00:00:00,1.24847,1.24868,1.24837,1.24856,0,15
2023-04-25 00:15:00,1.24856,1.24877,1.24833,1.24833,0,15
2023-04-25 00:30:00,1.24832,1.24836,1.24812,1.24823,0,15
2023-04-25 00:45:00,1.24822,1.24833,1.24802,1.24816,0,15
2023-04-25 01:00:00,1.24816,1.24816,1.24773,1.24805,0,15
2023-04-25 01:15:00,1.24804,1.24816,1.24753,1.24757,0,15
2023-04-25 01:30:00,1.24757,1.24796,1.24741,1.24794,0,15
2023-04-25 01:45:00,1.24793,1.24837,1.24772,1.24816,0,15
2023-04-25 02:00:00,1.24818,1.24909,1.24808,1.24896,0,15
2023-04-25 02:15:00,1.24898,1.24899,1.24788,1.24873,0,15
2023-04-25 02:30:00,1.24876,1.24888,1.24756,1.24785,0,15
2023-04-25 02:45:00,1.24784,1.24796,1.24716,1.24769,0,15
2023-04-25 03:00:00,1.24768,1.2478,1.24555,1.2467,0,15
2023-04-25 03:15:00,1.2467,1.24714,1.24574,1.2458,0,15
2023-04-25 03:30:00,1.2458,1.24671,1.24557,1.24623,0,15
2023-04-25 03:45:00,1.24623,1.24702,1.24599,1.24618,0,15
2023-04-25 04:00:00,1.24619,1.24677,1.24588,1.24611,0,15
2023-04-25 04:15:00,1.24611,1.24664,1.246,1.24644,0,15
2023-04-25 04:30:00,1.24644,1.24705,1.2459,1.24677,0,15
2023-04-25 04:45:00,1.24676,1.2474,1.24633,1.2474,0,15
2023-04-25 05:00:00,1.24739,1.24759,1.24687,1.24716,0,15
2023-04-25 05:15:00,1.24716,1.24743,1.24638,1.24658,0,15
2023-04-25 05:30:00,1.24658,1.24745,1.24651,1.24734,0,15
2023-04-25 05:45:00,1.24738,1.24774,1.24694,1.24695,0,15
2023-04-25 06:00:00,1.24698,1.24792,1.2467,1.24707,0,15
2023-04-25 06:15:00,1.24714,1.24724,1.24658,1.24689,0,15
2023-04-25 06:30:00,1.24687,1.24709,1.24666,1.24708,0,15
2023-04-25 06:45:00,1.24708,1.24728,1.24547,1.24552,0,15
2023-04-25 08:00:00,1.2427,1.24379,1.24247,1.24343,0,15
2023-04-25 08:15:00,1.24343,1.24402,1.24315,1.24381,0,15
2023-04-25 08:30:00,1.24382,1.24421,1.24349,1.2435,0,15
2023-04-25 08:45:00,1.24349,1.2436,1.24201,1.24239,0,15
2023-04-25 10:00:00,1.2408,1.24191,1.23871,1.23885,0,15
2023-04-25 10:15:00,1.23884,1.23996,1.23863,1.2399,0,15
2023-04-25 10:30:00,1.23991,1.2406,1.23957,1.24013,0,15
2023-04-25 10:45:00,1.24011,1.24068,1.23929,1.23991,0,15
2023-04-25 12:00:00,1.23951,1.23991,1.23908,1.23953,0,15
2023-04-25 12:15:00,1.23953,1.23995,1.2394,1.23994,0,15
2023-04-25 12:30:00,1.23993,1.24005,1.23949,1.23985,0,15
2023-04-25 12:45:00,1.23985,1.24019,1.23961,1.23989,0,15
2023-04-25 14:00:00,1.24053,1.24082,1.24026,1.24067,0,15
2023-04-25 14:15:00,1.24066,1.24103,1.24025,1.24097,0,15
2023-04-25 14:30:00,1.24098,1.24104,1.24019,1.24022,0,15
2023-04-25 14:45:00,1.2402,1.24093,1.24004,1.24065,0,15
2023-04-25 16:00:00,1.24022,1.24084,1.24013,1.24084,0,15
2023-04-25 16:15:00,1.24083,1.24102,1.24069,1.24095,0,15
2023-04-25 16:30:00,1.24097,1.24105,1.24069,1.24105,0,14
2023-04-25 16:45:00,1.24104,1.24117,1.24063,1.24064,0,15
2023-04-25 18:00:00,1.2409,1.24125,1.24077,1.24116,0,15
2023-04-25 18:15:00,1.24115,1.24176,1.24101,1.24158,0,15
2023-04-25 18:30:00,1.24158,1.24158,1.24126,1.24147,0,15
2023-04-25 18:45:00,1.24146,1.24168,1.24144,1.24146,0,15
2023-04-25 20:00:00,1.24139,1.24161,1.24103,1.24138,0,15
2023-04-25 20:15:00,1.24138,1.24167,1.24122,1.24147,0,15
2023-04-25 20:30:00,1.24146,1.24168,1.24142,1.24147,0,15
2023-04-25 20:45:00,1.24148,1.24167,1.24034,1.24108,0,15
2023-04-25 21:00:00,1.24107,1.24124,1.24071,1.24084,0,15
2023-04-25 21:15:00,1.24085,1.2409,1.24022,1.24082,0,15
2023-04-25 21:30:00,1.24082,1.24145,1.24053,1.24122,0,15
2023-04-25 21:45:00,1.24124,1.24184,1.24088,1.24143,0,15
2023-04-25 22:00:00,1.24143,1.24148,1.24115,1.24127,0,15
2023-04-25 22:15:00,1.24125,1.24159,1.24123,1.24143,0,15
2023-04-25 22:30:00,1.24144,1.24186,1.24134,1.2416,0,15
2023-04-25 22:45:00,1.24161,1.2418,1.24153,1.24163,0,15
2023-04-25 23:00:00,1.24162,1.24175,1.24134,1.24134,0,15
2023-04-25 23:15:00,1.24135,1.24154,1.24118,1.24123,0,15
2023-04-25 23:30:00,1.24121,1.24158,1.24115,1.24155,0,15
2023-04-25 23:45:00,1.24154,1.24165,1.24123,1.24136,0,15
2023-04-26 00:00:00,1.24137,1.24159,1.24127,1.24143,0,15
2023-04-26 00:15:00,1.24144,1.2416,1.24124,1.24148,0,15
2023-04-26 00:30:00,1.24148,1.24215,1.24147,1.24202,0,15
2023-04-26 00:45:00,1.24203,1.24248,1.24198,1.24242,0,15
2023-04-26 01:00:00,1.24242,1.24263,1.24233,1.24263,0,15
2023-04-26 01:15:00,1.24263,1.24273,1.24242,1.24256,0,15
2023-04-26 01:30:00,1.24253,1.24308,1.2424,1.24305,0,15
2023-04-26 01:45:00,1.24304,1.24313,1.24267,1.24275,0,15
2023-04-26 02:00:00,1.24274,1.24275,1.24211,1.24259,0,15
2023-04-26 02:15:00,1.24261,1.24303,1.2423,1.24279,0,15
2023-04-26 02:30:00,1.24279,1.24372,1.24266,1.24366,0,15
2023-04-26 02:45:00,1.24365,1.24471,1.24364,1.24411,0,15
2023-04-26 03:00:00,1.24411,1.24511,1.24376,1.24443,0,15
2023-04-26 03:15:00,1.24443,1.24612,1.24433,1.24604,0,15
2023-04-26 03:30:00,1.24608,1.24614,1.24494,1.24503,0,15
2023-04-26 03:45:00,1.24504,1.24604,1.24451,1.24589,0,15
2023-04-26 04:00:00,1.2459,1.24612,1.24483,1.24504,0,15
2023-04-26 04:15:00,1.24504,1.24697,1.24503,1.24672,0,15
2023-04-26 04:30:00,1.24673,1.24737,1.24581,1.24583,0,15
2023-04-26 04:45:00,1.24583,1.24786,1.24579,1.24786,0,15
2023-04-26 05:00:00,1.24788,1.24845,1.24747,1.24784,0,15
2023-04-26 05:15:00,1.24785,1.24789,1.24703,1.24713,0,15
2023-04-26 05:30:00,1.24713,1.24784,1.24701,1.24723,0,15
2023-04-26 05:45:00,1.24723,1.24748,1.24666,1.24687,0,15
2023-04-26 06:00:00,1.2469,1.24812,1.24685,1.24702,0,15
2023-04-26 06:15:00,1.24702,1.24741,1.2463,1.24735,0,15
2023-04-26 06:30:00,1.24739,1.24844,1.24739,1.24807,0,15
2023-04-26 06:45:00,1.24812,1.24906,1.24793,1.24827,0,15
2023-04-26 09:00:00,1.24725,1.24754,1.24694,1.24736,0,15
2023-04-26 09:15:00,1.24739,1.2515,1.24722,1.25024,0,15
2023-04-26 09:30:00,1.25024,1.25033,1.24882,1.24913,0,15
2023-04-26 09:45:00,1.24911,1.25033,1.24896,1.24944,0,15
2023-04-26 11:00:00,1.24685,1.24798,1.24648,1.24719,0,15
2023-04-26 11:15:00,1.24722,1.24743,1.24645,1.24737,0,15
2023-04-26 11:30:00,1.24739,1.24879,1.24728,1.24864,0,15
2023-04-26 11:45:00,1.24866,1.24902,1.24808,1.24836,0,15
2023-04-26 12:00:00,1.24837,1.24864,1.2478,1.2482,0,15
2023-04-26 12:15:00,1.24817,1.24828,1.24639,1.24645,0,15
2023-04-26 12:30:00,1.24643,1.24668,1.24595,1.24615,0,15
2023-04-26 12:45:00,1.24614,1.24687,1.24591,1.24671,0,15
2023-04-26 15:00:00,1.24555,1.24608,1.24553,1.246,0,15
2023-04-26 15:15:00,1.24598,1.24653,1.24578,1.24649,0,15
2023-04-26 15:30:00,1.2465,1.24654,1.24591,1.24621,0,15
2023-04-26 15:45:00,1.2462,1.24656,1.24611,1.24629,0,15
2023-04-26 16:00:00,1.2463,1.24639,1.24608,1.24625,0,15
2023-04-26 16:15:00,1.24626,1.2466,1.24618,1.2466,0,15
2023-04-26 16:30:00,1.24659,1.24671,1.24647,1.24664,0,13
2023-04-26 16:45:00,1.24665,1.247,1.24663,1.24669,0,15
2023-04-26 17:00:00,1.24668,1.24668,1.2459,1.24651,0,14
2023-04-26 17:15:00,1.2465,1.2465,1.24628,1.24628,0,15
2023-04-26 17:30:00,1.24629,1.24667,1.24626,1.24662,0,15
2023-04-26 17:45:00,1.24656,1.24667,1.24655,1.24665,0,15
2023-04-26 20:00:00,1.24704,1.24734,1.24665,1.24712,0,15
2023-04-26 20:15:00,1.24713,1.24715,1.2465,1.24705,0,15
2023-04-26 20:30:00,1.24705,1.24712,1.24662,1.24688,0,15
2023-04-26 20:45:00,1.2469,1.24707,1.24657,1.24704,0,15
2023-04-26 21:00:00,1.24706,1.24712,1.24633,1.24636,0,15
2023-04-26 21:15:00,1.24634,1.24663,1.24625,1.24652,0,15
2023-04-26 21:30:00,1.24652,1.24728,1.24639,1.2471,0,15
2023-04-26 21:45:00,1.24711,1.24738,1.24699,1.24725,0,15
2023-04-26 22:00:00,1.24727,1.24747,1.24687,1.24737,0,15
2023-04-26 22:15:00,1.2474,1.24747,1.24714,1.24726,0,15
2023-04-26 22:30:00,1.24724,1.2475,1.24712,1.24728,0,15
2023-04-26 22:45:00,1.24727,1.24753,1.24726,1.24747,0,15
2023-04-26 23:00:00,1.24748,1.24761,1.24723,1.24757,0,15
2023-04-26 23:15:00,1.24758,1.24774,1.24737,1.24739,0,15
2023-04-26 23:30:00,1.24741,1.24753,1.24713,1.24714,0,15
2023-04-26 23:45:00,1.24714,1.24719,1.24688,1.24688,0,15
2023-04-27 00:00:00,1.24687,1.24721,1.24683,1.24709,0,15
2023-04-27 00:15:00,1.24709,1.24758,1.24708,1.24729,0,15
2023-04-27 00:30:00,1.24729,1.24762,1.24725,1.24739,0,15
2023-04-27 00:45:00,1.24737,1.24768,1.24733,1.24742,0,15
2023-04-27 01:00:00,1.24741,1.24821,1.24721,1.24809,0,15
2023-04-27 01:15:00,1.24809,1.24834,1.24767,1.24831,0,15
2023-04-27 01:30:00,1.24838,1.24876,1.24826,1.24873,0,15
2023-04-27 01:45:00,1.24873,1.24877,1.24778,1.24828,0,15
2023-04-27 02:00:00,1.24827,1.24844,1.24767,1.24767,0,15
2023-04-27 02:15:00,1.24768,1.24773,1.24703,1.24721,0,15
2023-04-27 02:30:00,1.24718,1.2473,1.24645,1.24708,0,15
2023-04-27 02:45:00,1.24706,1.24754,1.24624,1.24734,0,15
2023-04-27 03:00:00,1.24734,1.24757,1.24611,1.2469,0,15
2023-04-27 03:15:00,1.2469,1.24729,1.24627,1.24639,0,15
2023-04-27 03:30:00,1.24638,1.24756,1.24627,1.24734,0,15
2023-04-27 03:45:00,1.24735,1.24749,1.24612,1.24622,0,15
2023-04-27 04:00:00,1.24623,1.2468,1.24562,1.2465,0,15
2023-04-27 04:15:00,1.24649,1.2465,1.24591,1.24624,0,15
2023-04-27 04:30:00,1.24624,1.24776,1.24619,1.24727,0,15
2023-04-27 04:45:00,1.24731,1.24777,1.24689,1.24722,0,15
2023-04-27 05:00:00,1.24719,1.24739,1.24669,1.24711,0,15
2023-04-27 05:15:00,1.2471,1.24716,1.24611,1.24612,0,15
2023-04-27 05:30:00,1.2461,1.24663,1.24589,1.24593,0,15
2023-04-27 05:45:00,1.24594,1.24595,1.244,1.24444,0,15
2023-04-27 07:00:00,1.24672,1.24765,1.24668,1.24741,0,15
2023-04-27 07:15:00,1.24739,1.2479,1.24691,1.24691,0,15
2023-04-27 07:30:00,1.24689,1.24794,1.2468,1.24752,0,15
2023-04-27 07:45:00,1.24754,1.24782,1.24721,1.24772,0,15
2023-04-27 09:00:00,1.24482,1.24613,1.24429,1.24492,0,15
2023-04-27 09:15:00,1.24494,1.24555,1.24428,1.24431,0,15
2023-04-27 09:30:00,1.24431,1.2456,1.24411,1.24437,0,15
2023-04-27 09:45:00,1.24438,1.24624,1.2441,1.24572,0,15
2023-04-27 11:00:00,1.24672,1.2479,1.24636,1.24772,0,15
2023-04-27 11:15:00,1.24775,1.24926,1.24769,1.24918,0,15
2023-04-27 11:30:00,1.24917,1.24937,1.24809,1.24817,0,15
2023-04-27 11:45:00,1.24819,1.24825,1.24667,1.24688,0,15
2023-04-27 13:00:00,1.24655,1.24697,1.24613,1.24693,0,15
2023-04-27 13:15:00,1.24694,1.24782,1.24691,1.24781,0,15
2023-04-27 13:30:00,1.24781,1.24849,1.24755,1.24848,0,15
2023-04-27 13:45:00,1.24843,1.24881,1.2483,1.24835,0,15
2023-04-27 15:00:00,1.24935,1.24958,1.24909,1.24934,0,15
2023-04-27 15:15:00,1.24934,1.24966,1.24932,1.2495,0,15
2023-04-27 15:30:00,1.24947,1.24951,1.24884,1.24905,0,15
2023-04-27 15:45:00,1.24903,1.24913,1.2488,1.24897,0,15
2023-04-27 17:00:00,1.24949,1.24961,1.24853,1.24957,0,14
2023-04-27 17:15:00,1.24948,1.24972,1.24946,1.24969,0,14
2023-04-27 17:30:00,1.2497,1.24979,1.24928,1.24937,0,15
2023-04-27 17:45:00,1.24937,1.24942,1.24924,1.24932,0,15
2023-04-27 19:00:00,1.24943,1.24973,1.2494,1.24952,0,15
2023-04-27 19:15:00,1.2495,1.24954,1.2492,1.2492,0,15
2023-04-27 19:30:00,1.24922,1.24972,1.2491,1.24958,0,15
2023-04-27 19:45:00,1.24956,1.24978,1.24956,1.24965,0,15
2023-04-27 20:00:00,1.24965,1.24997,1.24932,1.24942,0,15
2023-04-27 20:15:00,1.24944,1.24967,1.24916,1.24955,0,15
2023-04-27 20:30:00,1.24955,1.24963,1.249,1.24911,0,15
2023-04-27 20:45:00,1.24911,1.24976,1.24891,1.24961,0,15
2023-04-27 21:00:00,1.24962,1.24985,1.24946,1.24954,0,15
2023-04-27 21:15:00,1.24954,1.24971,1.24935,1.24951,0,15
2023-04-27 21:30:00,1.24954,1.25037,1.24941,1.25022,0,15
2023-04-27 21:45:00,1.25024,1.25031,1.24922,1.24949,0,15
2023-04-27 22:00:00,1.24947,1.24951,1.24883,1.24905,0,15
2023-04-27 22:15:00,1.24906,1.24957,1.24895,1.24925,0,15
2023-04-27 22:30:00,1.24923,1.24925,1.24883,1.24903,0,15
2023-04-27 22:45:00,1.24901,1.2492,1.2487,1.24893,0,15
2023-04-27 23:00:00,1.24892,1.24928,1.24878,1.24896,0,15
2023-04-27 23:15:00,1.24896,1.24946,1.24854,1.24905,0,15
2023-04-27 23:30:00,1.24903,1.2496,1.249,1.24929,0,15
2023-04-27 23:45:00,1.24929,1.24944,1.24909,1.24934,0,15
2023-04-28 00:00:00,1.24934,1.24966,1.24783,1.24784,0,15
2023-04-28 00:15:00,1.24783,1.24815,1.24776,1.24796,0,15
2023-04-28 00:30:00,1.24799,1.24829,1.24795,1.24816,0,15
2023-04-28 00:45:00,1.24814,1.24844,1.24801,1.24818,0,15
2023-04-28 01:00:00,1.24819,1.2484,1.2477,1.24782,0,15
2023-04-28 01:15:00,1.24778,1.24828,1.24773,1.24813,0,15
2023-04-28 01:30:00,1.24811,1.24919,1.24811,1.24834,0,15
2023-04-28 01:45:00,1.24834,1.24837,1.2467,1.24696,0,15
2023-04-28 02:00:00,1.24692,1.2477,1.24643,1.24756,0,15
2023-04-28 02:15:00,1.24754,1.2478,1.24687,1.24737,0,15
2023-04-28 02:30:00,1.24736,1.24785,1.24655,1.24655,0,15
2023-04-28 02:45:00,1.24655,1.24867,1.24655,1.24784,0,15
2023-04-28 03:00:00,1.24781,1.24858,1.24712,1.24764,0,15
2023-04-28 03:15:00,1.24765,1.24805,1.24639,1.24787,0,15
2023-04-28 03:30:00,1.24789,1.24877,1.24737,1.24746,0,15
2023-04-28 03:45:00,1.24743,1.24914,1.24731,1.24912,0,15
2023-04-28 04:00:00,1.24911,1.24932,1.24623,1.24623,0,15
2023-04-28 04:15:00,1.24619,1.24686,1.24515,1.24534,0,15
2023-04-28 04:30:00,1.2453,1.24608,1.24516,1.24607,0,15
2023-04-28 04:45:00,1.24606,1.24623,1.24497,1.24551,0,15
2023-04-28 05:00:00,1.2455,1.24555,1.24465,1.24515,0,15
2023-04-28 05:15:00,1.24513,1.24587,1.24488,1.24586,0,15
2023-04-28 05:30:00,1.24585,1.24684,1.24556,1.24608,0,15
2023-04-28 05:45:00,1.24606,1.24629,1.24544,1.24558,0,15
2023-04-28 07:00:00,1.24627,1.24661,1.24568,1.24627,0,15
2023-04-28 07:15:00,1.24627,1.24713,1.24627,1.24711,0,15
2023-04-28 07:30:00,1.24712,1.24714,1.24607,1.24642,0,15
2023-04-28 07:45:00,1.24642,1.24766,1.24632,1.24705,0,15
